Price,temp
3.606,-0.6
3.571,-0.8
3.495,-1.1
3.431,-1.4
3.31,-1.4
3.401,-1.4
3.501,-1.6
3.584,-1.4
3.828,-1.3
4.222,-0.5
4.937,-0.3
5.048,0.4
4.999,0.7
4.791,0.5
4.623,0.5
4.5,0
4.248,0.1
4.165,0.2
4.167,0.5
4.249,0.8
4.696,0.8
5.024,0.9
4.994,1
4.224,1.1
3.971,1.1
3.76,1.1
3.658,1.1
3.735,1
3.694,1.1
3.597,1.2
3.562,1.4
3.679,1.5
3.829,1.7
4.116,1.7
4.646,1.8
4.751,2
4.707,2.1
4.695,2.3
4.696,2.6
4.581,2.8
4.397,2.7
4.39,2.5
4.236,2.5
4.185,2.3
4.604,2.1
5.092,2
5.019,1.9
4.391,2
4.2,1.7
3.946,1.8
3.766,1.1
3.704,0.6
3.608,0.2
3.606,-0.3
3.61,-0.4
3.712,-0.9
3.915,-1.1
4.527,-1.2
6.06,-1.3
6.498,-1.6
6.199,-2.4
5.798,-2.3
5.383,-2
4.958,-1.8
4.845,-1.9
4.699,-2.2
4.766,-2.5
4.777,-3.3
5.363,-3.8
6.281,-4.5
5.808,-5.2
4.595,-5.7
4.093,-6.2
3.858,-6.7
3.774,-7.2
3.799,-7.7
3.759,-8.2
3.756,-8.7
3.807,-9.2
3.855,-9.6
4.046,-9.2
4.159,-8.1
5.307,-6.5
7.348,-5.4
7.118,-4.2
5.8,-3.4
5.337,-3.4
5.032,-4.1
4.602,-4.5
4.393,-5
4.399,-5.8
4.424,-6.3
4.7,-7
4.757,-7.5
4.337,-8.1
4.125,-8.5
4.085,-8.8
3.918,-9.1
3.808,-8.9
3.782,-9.5
3.76,-10.2
3.753,-10.9
3.756,-11.4
3.81,-11.3
4.059,-10.8
4.231,-9.2
4.7,-7.7
4.904,-6
4.677,-5.4
4.468,-4.6
4.411,-4.3
4.388,-4
4.363,-3.9
4.191,-4.1
4.12,-4.6
4.095,-5.4
4.248,-6.2
4.506,-6.7
4.285,-6.9
4.114,-7.1
3.954,-7.2
3.804,-7.9
3.786,-8.5
3.859,-9
3.83,-9.5
3.81,-10
3.788,-10.4
3.766,-10.8
3.79,-9.9
3.795,-8.3
3.812,-6.4
3.84,-4.6
3.872,-3.6
3.884,-2.5
3.824,-2.1
3.781,-1.5
3.757,-1.3
3.722,-1.8
3.678,-2.3
3.683,-3.1
3.793,-3.5
3.947,-4
3.895,-4.8
3.778,-5.3
3.75,-5.8
3.763,-5.8
3.728,-6.1
3.775,-6.2
3.744,-5.8
3.731,-5.8
3.737,-5.9
3.736,-6.4
3.714,-5.1
3.588,-2.5
3.656,-1.1
3.703,0.1
3.774,1.2
3.739,2.1
3.698,2.8
3.627,3
3.564,3
3.531,2.6
3.516,1
3.628,0.5
3.749,0
4.038,0.1
4.106,0.3
3.978,0.6
3.806,1
3.806,0.8
3.688,0.7
3.41,0.6
3.305,0.4
3.335,0.6
3.427,0.3
3.642,-0.4
3.947,0
4.362,1.1
5.221,2.9
6.009,2.4
5.213,1.1
4.791,1.8
4.572,1.9
4.32,1.7
4.224,1.2
4.149,1
4.112,0.9
4.117,0.7
4.232,0.3
4.479,-0.3
4.198,-0.8
4.075,-1.2
4,-1.6
3.952,-1.9
3.736,-2.3
3.802,-2.5
3.728,-2.4
3.706,-2.5
3.659,-2.9
3.659,-2.7
3.853,-3
4.171,-2.4
4.995,-1.8
4.985,-0.7
4.342,-0.1
4.315,-0.1
4.256,-0.2
4.209,-1.4
4.172,-2.3
4.14,-3.3
4.122,-4.4
4.129,-5.3
4.599,-5.8
5.692,-6.4
6.336,-7.1
4.991,-7.5
4.596,-8.1
4.186,-8.5
3.96,-9.3
3.946,-9.8
3.934,-10.4
3.925,-11.2
3.899,-11.5
3.935,-11.8
4.039,-9.1
4.268,-6
5.004,-5.7
5.042,-4.8
4.776,-4.2
4.493,-3.9
4.24,-3.2
4.198,-2.8
4.125,-1.7
4.11,-1.5
4.125,-1
4.134,-0.7
4.266,0.1
4.59,0.3
4.348,0.3
4.184,0.2
4.126,0.2
3.898,-0.4
3.706,-0.6
3.632,-0.5
3.559,-0.7
3.578,-0.6
3.606,-0.9
3.79,-0.1
3.859,0.3
3.98,0.7
4.245,1
4.32,1.6
4.232,1.1
4.175,1.2
4.125,1.3
4.087,1.1
4.062,1
4.122,1.5
4.233,0.6
4.233,0.6
4.374,0.3
4.895,0
4.513,0.4
4.35,0.3
4.327,-0.4
4.2,-0.5
4.143,-0.5
4.139,-1.4
4.112,-2.6
4.095,-3.3
4.049,-3.7
4.055,-3.7
4.278,-3.6
5.205,-3.6
6.562,-3.1
7.042,-2.6
6.572,-1.9
6.04,-1.1
5.672,-0.6
4.806,-0.6
4.412,-0.4
4.295,0
4.249,-0.4
4.41,-1.4
4.413,-1.7
4.813,-1.5
4.367,-2.4
4.19,-2.9
4.119,-4.2
4.048,-4.2
3.961,-2.8
4.024,-2.2
3.905,-1.8
3.805,-2
3.748,-1.8
3.814,-1.8
3.835,-1.7
3.886,-1.6
4.018,-0.9
4.158,-0.3
4.15,0.3
4.067,0.6
4.015,1.3
3.972,1.9
3.923,1.7
3.922,1.6
3.943,1.3
4.055,1.4
4.242,1.5
4.413,1.5
4.38,1.6
4.233,1.5
4.194,1.5
4.029,1.5
3.807,1.7
3.852,1.4
3.801,1.6
0,1.6
3.785,1.6
3.728,1.6
3.751,1.8
3.799,2
3.867,2.3
3.964,3.3
4.092,2.6
4.102,2.8
4.082,3.3
4.028,3.3
3.966,3.2
3.911,2.6
3.862,1.6
3.825,1.6
3.896,0.6
4.092,0.5
4.351,0.3
4.307,0.5
4.2,-0.5
4.111,-1.4
3.954,-2.3
4.036,-3.5
3.953,-3.5
3.892,-3.7
3.801,-4.1
3.934,-4.5
4.165,-4.7
4.589,-3.9
5.16,-2.9
6.381,-2
6.759,-0.4
5.793,-0.1
5.488,0.2
5.197,0.1
5.054,0
4.792,-0.1
4.534,-0.7
4.403,-1.7
4.509,-2.3
4.955,-3.2
5.348,-4.1
4.806,-4.3
4.534,-4.9
4.364,-5.4
4.21,-5.8
4.24,-7.1
4.015,-7.8
3.975,-7.8
3.953,-8
3.986,-7.7
4.183,-5.8
4.562,-4.1
5.492,-2.6
6.748,-1.2
6.069,-0.7
5.598,-1.5
5.238,-0.9
4.753,-1.4
4.496,-1.7
4.418,-1.8
4.399,-1.6
4.386,-3
4.441,-3.9
4.702,-4.4
4.727,-4.9
4.424,-4.3
4.28,-5
4.11,-6.1
3.979,-7.1
4.146,-7.5
4.147,-7.9
4.138,-8
4.161,-7.8
4.168,-6.7
4.348,-4.9
4.561,-2.3
5.395,-1
6.733,-0.3
5.984,0.7
5.613,1.4
5.559,1.6
5.085,1.5
4.702,1.7
4.591,0.1
4.426,-1.2
4.43,-1.5
4.437,-1.8
4.7,-1.5
4.702,-2.1
4.556,-2.3
4.335,-3.5
4.081,-4.4
3.946,-4.4
3.929,-5
3.898,-5.3
3.841,-5.3
3.891,-5.9
3.912,-5.1
3.958,-2.7
3.98,-1.6
4.304,-0.5
4.481,-0.3
4.399,0.1
4.19,-0.3
4.093,-0.4
4.052,-0.3
3.992,0
3.956,0.3
3.963,0.5
3.985,-0.2
4.134,-1
4.212,-1.4
4.361,-2.8
4.263,-3.4
4.248,-4.2
4.208,-4.8
4.087,-5
3.992,-5.8
3.949,-6.3
3.917,-7
3.923,-7.1
3.934,-6.2
3.988,-1.5
3.996,-0.5
4.148,0.6
4.353,0.9
4.317,1.4
4.259,2.1
4.171,2.2
4.092,1.5
4.033,1.6
4.016,1.3
4.011,0.3
4.033,-1
4.104,-1.7
4.182,-1.6
4.271,-2.3
4.24,-3
4.223,-3.2
4.087,-4.2
3.95,-4.7
3.998,-4.8
4.007,-5.3
3.994,-4.9
4,-5.6
4.01,-4
3.992,-1.6
3.968,0.6
3.978,1.4
4.052,1.3
4.074,1.6
4.065,2.3
4.02,2.4
4,1.6
3.977,1.4
3.945,1
3.927,0.6
3.914,-0.7
3.934,-1.2
4.005,-1.8
4.072,-2.4
4.074,-3.4
4.024,-3.2
3.998,-4
3.956,-4.1
3.98,-4.3
3.957,-3.6
3.945,-3
3.943,-3.1
3.953,-3
3.933,-2.6
3.951,-1.6
3.939,0
3.962,0.8
3.961,2.2
3.952,2.2
3.917,2
3.886,1.4
3.848,1.6
3.815,1.1
3.803,1.1
3.813,0.8
3.859,1.2
3.922,1.1
3.964,1
4,1.2
3.989,1.1
3.981,1.1
3.922,1
3.858,0.8
3.797,0.2
3.714,-0.5
3.706,-0.9
3.772,-0.8
3.912,-0.7
3.996,-0.5
3.962,0
4.033,0.1
4.056,0.1
4.063,0.4
4.032,0.6
3.991,0.4
3.952,0.1
3.879,-0.1
3.862,-0.3
3.908,-0.5
3.953,-0.7
4.011,-0.6
4.088,-0.7
4.109,-0.6
4.092,-0.2
3.996,-0.1
3.922,-0.2
4.007,-0.9
3.933,-2.3
3.901,-2.9
3.904,-3.6
3.931,-3.4
4.052,-2.3
4.272,-1.2
4.618,0.2
5.046,1.5
4.983,2.8
4.964,3.2
4.568,3.5
4.502,3.3
4.474,3.8
4.396,3.7
4.328,2.7
4.322,1.4
4.449,0.6
4.753,-0.6
4.995,-1.2
4.656,-2.9
4.287,-3.7
4.05,-4.3
3.913,-4.4
3.931,-5.4
3.851,-6.1
3.875,-6.1
3.894,-3.9
3.884,-3.3
4.008,-1.4
4.275,1.6
4.873,2.6
5.551,3.2
5.306,3.3
5.199,3.5
4.704,3.4
4.608,3.4
4.446,3.2
4.132,3.2
4.103,3.4
4.115,3.6
4.149,3
4.24,3.1
4.279,3.2
4.374,3.3
4.254,3.7
4.007,3.9
3.795,3.7
3.939,3.5
3.888,3
3.88,2.6
3.909,2.3
3.896,2.2
4.023,1.8
4.224,1.7
4.764,1.9
5.228,2.5
5.198,2.8
4.798,4
4.653,5.4
4.406,5.2
4.328,5.8
4.242,5.5
4.229,6.2
4.244,6.3
4.25,6.2
4.265,4.4
4.271,5.9
4.255,4.4
4.12,3
3.99,2.6
3.687,3.1
3.655,2.6
3.505,2.4
3.397,2.7
3.345,2.9
3.372,3
3.904,2.8
4.139,2.8
4.564,3.5
4.933,1.6
4.398,2.1
4.322,2.5
4.266,3.2
4.096,3.9
4.008,3.5
3.948,3.7
3.937,3.2
3.975,2
4.022,1.3
4.053,1.3
4.141,1.6
4.098,2.2
4.053,2.4
3.965,2.2
3.754,1.8
3.91,1.4
3.844,1.2
3.828,0.7
3.813,0.4
3.85,1
3.883,2.5
3.875,4.2
3.911,5.5
4.096,6.4
4.175,5.9
4.181,5.6
4.092,5.6
4.006,4.8
3.943,4.5
3.9,4.6
3.873,4.4
3.845,3.6
3.893,3.3
3.951,2.5
4.045,2.7
4.048,2.5
3.909,2.6
3.807,2.8
3.882,2.5
3.915,2.3
3.898,2.8
3.896,3
3.902,3.1
3.913,3.5
3.928,3.8
3.897,4
3.886,4.2
3.942,4.5
3.982,4.7
4.005,5.4
3.984,5
3.949,5
3.912,6.4
3.888,6.8
3.88,5.9
3.885,4.7
3.907,3.4
3.946,3.1
4.072,2.9
4.226,2.5
4.168,2.1
3.99,1.7
3.88,2.6
3.857,2.9
3.8,3.8
3.794,4.5
3.797,4.6
3.91,5
3.992,5.7
4.246,6
5.004,6.7
6.114,7.7
5.201,9.6
4.777,10.8
4.478,11.1
4.294,9.6
4.25,9.8
4.151,9.2
4.135,9
4.196,6.6
4.368,5.2
4.491,4.7
4.526,4.4
4.366,3.2
4.126,1.9
3.963,0.3
3.836,-0.2
3.845,-0.1
3.704,0
3.703,-0.1
3.705,-0.1
3.778,0.5
3.909,1
4.137,2.2
4.432,2.9
4.574,3.1
4.444,4.5
4.44,6.4
4.427,7.3
4.442,6.6
4.255,7.2
4.107,7.3
4.082,7.1
4.09,6.4
4.17,5.1
4.251,4.1
4.292,3.2
4.116,2.8
4.055,2
3.942,1.6
3.794,1.1
3.869,0.9
3.814,-0.1
3.799,-0.5
3.828,-0.5
3.842,1.6
3.962,3.2
4.07,4
4.457,4.7
4.669,5.4
4.469,5.7
4.355,5.8
4.213,5.5
4.13,5.3
4.135,4.9
4.066,4.4
4.062,3.8
4.089,3.1
4.095,2.2
4.121,1.7
4.157,1.1
4.168,0.3
4.109,-0.7
4.02,-1.5
3.932,-2.1
3.964,-2.2
3.941,-2.6
3.935,-2.5
3.941,-2.2
3.951,0.3
3.976,4.2
4.106,5.7
4.474,6.7
4.999,7.3
4.473,6.6
4.353,6.7
4.108,6.6
4.072,6.3
4.045,6
3.96,6.1
3.951,5.7
3.956,4.8
3.963,3.3
3.966,2
4.011,1.9
3.984,0.7
3.954,0.1
3.932,-0.3
3.893,-0.9
3.869,-0.9
3.836,-1.2
3.831,-1
3.852,0.1
3.852,3.7
3.915,5.3
4.081,7.1
4.385,7.5
4.865,8.2
4.506,7.9
4.195,8.2
4.048,8.4
3.966,8.4
3.916,8.3
3.901,7.5
3.854,7.2
3.896,6.9
3.947,6.2
3.96,5.4
3.966,4.1
3.948,4.5
3.941,4.1
3.901,4
3.772,4.1
3.164,3.2
2.92,2.2
2.9,1.8
2.992,2
3.367,3.7
3.28,5.4
3.693,6.6
3.891,7.3
3.974,8.3
3.992,9
3.987,9.6
3.977,10.5
3.947,10.1
3.914,10.3
3.896,9.2
3.887,9
3.906,7.9
3.934,6.9
4.005,6.6
4.095,6.2
4.103,5.1
4.114,4.5
4.095,3.3
3.999,2.8
3.956,2.7
3.93,1.8
3.897,1.6
3.891,1.9
3.902,4
3.898,6.3
3.911,7.1
3.953,7.3
3.985,8
4.013,7.4
4.057,7.7
4.033,8.1
3.989,8
3.95,7.2
3.938,7.3
3.933,5.6
3.939,6.2
3.964,6.1
3.976,5
4.117,5.3
4.249,4.4
4.173,3.7
4.032,4.2
3.918,4
3.875,4.3
3.828,4.9
3.816,5.5
3.836,5.8
3.903,6.3
4.097,6.1
4.665,6.2
5.61,6.5
6.499,7.5
5.897,8.3
5.574,8.8
5.297,9.9
5.181,10.3
4.999,9.3
4.63,8.3
4.579,8.2
4.481,7.9
4.574,7.6
4.849,7.7
5.284,7.3
5.5,6.6
4.808,6.5
4.398,6.6
4.155,7
4.016,7.2
3.971,6.7
3.941,7.3
3.913,7
3.918,7
3.976,7.3
4.513,7.3
5.488,7.5
5.6,7.7
5.193,7.5
4.825,8.7
4.605,8.3
4.573,8.9
4.518,10
4.038,9.5
3.997,9.6
4.098,8.2
4.365,7.4
4.909,7
5.008,6.7
4.431,6.5
4.267,6.3
4.159,6.1
3.983,5.7
3.864,5.4
3.78,5.2
3.702,4.8
3.654,5.2
3.642,5.7
3.816,6.7
4.266,8.3
5.174,9.9
5.748,10.3
5.009,11.3
5.002,12.5
4.705,12
4.629,8.3
4.12,9.7
3.973,8.5
3.966,8.4
4.028,7.8
4.101,10.6
4.281,10
4.326,10.2
4.286,9.4
4.218,8.8
4.106,8.1
3.808,7.3
3.58,7.2
3.406,7.2
3.34,6.6
3.37,6.5
3.392,6.9
3.646,8.1
4.057,8.4
4.93,10.9
4.996,12.9
4.619,14.2
4.3,14.9
4.173,
3.992,15.7
3.966,16
3.873,16.2
3.863,15.4
3.942,14.4
4.121,12.2
4.185,11.1
4.24,10.5
4.074,9.4
3.956,7.7
3.801,7.1
3.463,6.9
3.455,6.8
3.22,6.6
3.123,5.7
3.138,6.2
3.206,6.2
3.518,7.2
3.852,7.4
4.011,7
4.142,8
4.175,8.3
4.074,9.3
3.934,8.8
3.786,8.8
3.685,9.4
3.587,10.4
3.503,10.3
3.576,10
3.719,9.4
3.833,8
3.821,6.9
3.783,5.6
3.724,5.6
3.628,6.1
3.107,6.5
2.951,6.2
2.805,5.8
2.759,6
2.708,6.4
2.76,7.7
2.951,8
3.206,7.8
3.41,8.9
3.494,10.8
3.393,11.8
3.395,12.6
3.311,13.7
3.093,13.4
2.928,13.3
2.401,12.4
2.496,11.3
2.806,10.4
3.096,9.3
3.439,8.5
3.609,7.9
3.647,7.4
3.634,6.8
3.607,6.2
3.5,6.3
3.409,6.1
3.131,5.9
2.964,5.7
3.091,5.8
3.191,6.1
3.315,6.9
3.405,7.7
3.579,4
3.642,3.6
3.694,3.3
3.7,3.7
3.697,3.5
3.649,3.5
3.6,4
3.561,3.9
3.583,4.1
3.609,3.7
3.662,3.3
3.682,3.1
3.687,3.1
3.696,2.9
3.614,3.2
3.448,2.6
3.31,1.6
3.025,1
2.499,1.4
2.493,1.8
2.487,2.4
2.495,2.8
3.592,3.4
5.78,4.4
8.557,5.4
8.733,5
6.027,5.7
5.46,6.2
5.264,6.7
5,6.2
4.609,5.3
3.799,4.5
4.103,4.7
4.361,4.1
4.21,3.9
4.211,4
4.107,4.1
3.744,4.3
3.7,4.6
3.599,4.7
2.757,4.5
2.805,4.5
2.701,4.4
2.701,4.2
2.412,4.2
2.34,4.5
3.01,4.5
3.637,4.6
4.212,4.8
4.098,5.4
4.43,6.7
4.216,7.4
4.205,7.1
4.074,7.1
3.974,6.5
3.558,6.5
3.538,6.5
3.584,6.4
3.767,6.2
3.937,6.3
3.994,6.1
3.688,5.8
3.653,5.4
3.611,5.7
2.677,5.1
3.546,5.2
3.414,5.2
3.269,5
3.234,5.3
3.243,5.3
3.499,5.4
4.146,5.4
4.952,5.1
5.509,5.2
5.734,6.2
4.968,6.4
4.756,6
4.752,6.5
4.704,7.3
3.736,7.5
3.692,6.9
4.521,6.3
4.52,5.6
4.432,5.5
4.406,5.3
3.862,5.1
3.783,4.9
3.647,4.3
3.333,4
3.424,4.4
3.008,4.4
3.048,4.1
3.238,3
3.262,3.2
3.45,4.9
4.438,6.4
4.827,7.8
5.955,9
6.126,10.6
5.032,6.9
4.712,8.9
4.705,8.4
4.7,8.7
3.786,9.8
3.675,10.3
4.215,9.6
4.213,8.9
4.604,6.6
4.714,5.8
3.793,5.2
3.817,3.8
3.749,3.4
3.574,3.3
3.505,3.4
3.307,3.1
3.243,2.9
3.34,2.7
3.399,3.4
3.555,4.5
7.008,3.7
8.844,4.5
10.738,5.4
7.557,8.1
6.04,8.6
6.04,8.7
5.343,7.5
5.209,7.1
4.213,7.7
4.096,8
4.766,6.9
4.704,6.5
4.702,6.1
5.341,5.2
3.833,5
3.794,4.8
3.76,4.4
3.6,4.4
3.592,4.3
3.432,4.5
3.329,4.6
3.317,4.3
3.272,4.8
3.255,5.1
3.484,5.3
3.602,5.5
4.354,5.4
4.803,6.7
4.703,7.2
4.498,8.2
4.299,9.3
4.205,9.5
3.498,9.7
3.476,9.2
4.129,8.9
4.118,8.7
4.14,8.2
4.304,7.8
3.826,6.4
3.793,6.5
3.696,5.7
3.596,5
3.598,4.9
3.487,5.1
3.458,5.7
3.401,6.2
3.395,6
3.36,6.9
3.447,6.6
3.482,6.3
3.561,6.9
3.597,7.5
3.603,8.1
3.597,8
3.564,7.6
3.532,7.2
3.499,7.3
3.445,6.7
3.462,6.8
3.523,7.2
3.56,7.3
3.533,7.3
3.531,7.1
3.574,6.5
3.53,6
3.339,5.5
3.193,5.4
3.036,4.5
2.509,4.1
2.121,4.2
2.392,4.5
3.101,6.4
3.392,8.7
3.581,10.6
3.746,8.6
3.712,9.4
3.611,10.4
3.508,10.4
3.496,8
3.506,6.6
3.505,7.1
3.269,7.5
3.009,6.9
3.099,6.3
3.099,6.5
3.381,6.4
3.443,7
3.349,7.4
3.309,7.7
3.078,8
1.891,8.3
1.099,8.5
0.842,8.1
0.588,8.1
0.45,7.2
0.407,7
0.491,7.3
1.498,7.7
2.434,7.2
2.899,6.7
3.103,6.4
2.867,6.1
2.548,6
2.193,6.1
2.191,5.7
2.394,5.4
2.624,5.4
3.032,5.4
3.101,5.3
2.937,5.1
2.885,5.1
3.098,5.4
3.202,5.3
2.793,5.1
2.506,5.1
2.126,4.2
2.818,4.5
2.768,5.1
3.023,5.6
3.603,5.9
3.792,6.4
3.981,7
4.05,7.8
4.025,7.8
3.995,6.9
3.902,7.7
3.81,7.2
3.762,7.1
3.755,7.2
3.754,7.3
3.769,7.2
3.799,7.6
3.807,6.3
3.809,5.7
3.81,5.7
3.805,6.2
3.759,6.3
3.603,5.8
3.423,5.8
3.212,5.4
3.116,5.5
3.053,5.5
3.222,5.3
3.513,5.5
3.764,6.2
8.751,9.5
16.462,9.4
20.003,8.6
12.997,10.6
9.335,10.9
7.811,11.3
5.402,10.8
3.709,8.4
3.646,7.8
3.649,7.2
3.749,7.8
4.115,7.4
4.117,7.3
3.76,7.8
3.736,8.5
3.728,8.5
3.5,7.1
3,7.2
2.607,7
2.602,7.3
2.854,7.1
3.008,7.9
3.612,7.7
3.8,5.6
4.175,7.5
5.293,9
4.719,7.8
4.807,7.5
5.469,10.1
5.108,10
5.853,9.8
3.71,8.7
3.628,9.7
3.691,9.1
3.773,8.8
4.409,8.3
4.506,8.2
3.736,7.5
3.719,7.2
3.681,7.2
3.396,7.1
3.353,7
3.007,7
2.803,6.9
2.598,6.4
2.552,6.5
2.702,7.2
3.074,8
3.49,9.8
3.551,11
3.565,10.3
3.546,10.6
3.497,11.4
3.305,11.8
3.181,11.8
3.138,12.4
3.11,12.1
3.199,12.8
3.299,12.1
3.494,10.7
3.505,9.9
3.491,8.6
3.408,8.6
3.148,7.5
2.08,7.3
2.086,6.6
2.164,6.9
1.502,7.1
0.506,9
0.436,10.4
0.422,10.3
0.475,11.6
1.499,10.8
2.11,11.1
2.668,10.3
2.598,12.6
2.13,13.4
2.085,14.6
1.826,14.7
1.56,15.2
1.416,13.1
2.083,11.5
2.509,10.7
3.042,9.2
3.306,9.2
3.353,9.4
3.345,8.5
3.046,8.3
2.088,7.9
0.476,6.9
0.455,6.5
0.476,6.7
0.442,8.6
0.406,11.5
2.645,13
3.641,12.8
4.116,12.1
4.514,13.6
4.113,14.7
4.008,14.1
3.387,13.8
3.322,13.9
3.273,13.3
2.846,13.5
2.089,13.1
1.901,14
3.106,13.2
3.36,12.6
3.401,11.6
3.22,11
3.237,12
1.495,11.6
0.426,10.9
0.411,10.6
0.693,10.7
0.671,11.5
0.865,12.9
0.496,13.2
2.63,13.3
3.318,15.1
6.871,15.1
7.804,14.8
7.074,14.3
7.502,13.2
6.303,14.2
6.23,14.2
6.21,14.1
5.181,13.9
5.291,13.3
4.604,12.6
4.713,12.2
4.703,11
4.608,10.2
3.285,9.4
3.313,8.7
2.41,8.5
0.4,7.6
0.177,6.9
0.159,9.1
0.165,8.9
0.175,10.9
0.193,11.9
0.363,12.9
0.95,12.7
3.354,12.6
3.534,13.3
3.453,13.7
3.376,13.6
3.263,14.2
3.215,13.4
2.889,13.7
2.71,13.6
2.377,13.1
0.987,12.2
1.007,11.2
0.931,10.4
1.028,9.9
1.075,9.9
2.24,9.3
0.719,9.2
0.375,8.8
0.289,8.1
0.224,8.3
0.234,8.1
0.242,9.8
0.22,11.2
0.299,11.4
0.419,11.6
1.509,11.2
2.64,12.1
2.693,13.1
2.571,14.5
2.619,15.2
2.305,15
2.088,14.7
1.692,14.9
1.698,14.7
1.924,14.1
2.2,13.5
2.754,12.8
2.508,11.9
1.896,10.6
1.684,10.4
0.672,9.5
0.408,8.6
0.308,9.8
0.269,11.5
0.298,10.9
0.317,12.7
0.362,13.3
1.726,13.9
3.197,14.6
3.757,15.1
3.991,15.9
4.095,16.5
4.133,17.4
4.048,17.3
3.929,17.5
3.807,17.9
3.744,17.7
3.713,16.8
3.701,16.3
3.583,15.6
3.355,14.9
3.303,13.8
3.164,13
3.241,12.4
3.154,12.4
3.005,11.8
3.184,10.5
3.002,9.9
2.828,10.6
2.825,12.9
2.804,14.1
2.799,15.2
2.906,17.5
3.204,18.8
3.299,18.5
3.671,20.4
3.346,21.3
3.241,20.4
3.031,20.4
3.001,19.8
2.843,19.7
2.807,18.9
2.769,18.5
3.138,17.2
3.446,15.2
3.32,14.4
3.298,12.9
3.318,11.7
3.233,10.7
1.95,10.4
2.668,9.6
2.089,9.3
1.706,9.7
1.492,13.2
1.488,18
1.377,19.7
1.403,21.4
1.537,22.7
1.774,22.5
2.49,23.8
2.814,23.5
2.28,24
1.84,22.5
1.351,23.6
1.018,24
0.989,22.8
1.102,21.8
1.733,19.6
2.349,17.9
2.697,16
2.513,14.8
2.407,13.8
2.405,13.2
1.942,12.8
1.978,12.4
1.628,12.4
1.413,12.1
1.487,17.4
1.562,20
2.626,21.9
4.306,23.3
7.802,24.7
19.991,24.9
7.891,22.9
7.395,21.9
6.67,22.8
7.016,22.4
7.418,23
4.661,23
3.923,22.7
3.742,22.3
3.914,20.9
5.305,18.2
4.498,16.8
4.087,15.5
4.071,15.6
3.73,14.1
3.225,13.5
3.236,13.2
3.024,12.8
2.885,13.6
2.802,16.6
3.001,19.4
3.258,22.1
4.664,24.6
7.604,26.1
9.481,27
9.351,26.4
8.646,26.5
7.555,25.4
7.129,24.7
6.508,25.4
4.107,25.6
4.05,25.4
3.787,23.7
4.107,21.7
4.5,19.9
4.218,18.1
3.628,17.4
3.694,17.7
3.503,17.9
3.235,17.1
3.381,16.1
3.235,15.7
3.193,16.6
3.122,17.3
3.103,21.4
3.406,22.6
4.618,24.4
9.801,22.5
20.005,22.2
21.995,20.6
19.81,22
18.904,21.1
12.103,18.9
9.804,18.4
3.817,17.9
3.63,18
3.601,18.6
4.03,17.1
4.619,16
4.614,15.3
3.518,14.5
3.471,14.9
3.289,13.5
2.064,12.6
1.993,12.3
1.006,11.6
0.517,12.1
0.512,15.4
0.489,16.5
2.487,17.4
3.866,18.6
4.83,19.1
5.849,19.7
6.109,19.9
5.597,20.4
5.809,21
5.427,20.3
5.305,20.1
3.457,19.5
3.339,20.7
3.289,19.1
3.521,18.6
4.169,18.7
3.991,18.1
3.57,17.7
3.518,17.1
3.433,16
2.895,15.8
1.998,14.9
1.534,13.7
0.6,13.4
0.596,13.1
0.477,13.1
3.222,13.4
4.611,14.6
5.841,15.5
6.113,15.1
6.11,14.7
6.037,15.1
6.076,14.2
6.056,15.4
5.288,16.5
3.649,17.3
3.526,17.2
3.644,16.8
3.797,16.2
4.543,14.4
4.508,13
3.662,12.3
3.624,11.4
3.515,10.5
3.373,9.9
3.723,9.2
3.518,8.8
3.414,8.9
3.397,10.6
3.379,12.5
3.384,14.4
3.487,15.5
3.523,16.3
3.689,17
3.807,17.5
3.764,18.2
3.554,18.2
3.448,18.1
3.385,16.5
3.26,16.4
3.222,16.5
3.225,15.8
3.484,14.3
3.741,12.3
3.675,11.2
3.576,10.6
3.593,11.4
3.566,10.9
3.17,10.5
3.251,9.9
2.771,9.2
2.27,9.7
2.261,12.1
1.801,14.2
1.706,16
2.27,17.9
2.756,18.1
3.165,19.2
3.25,18.7
3.294,18.1
3.231,18
3.071,17.3
2.669,18.1
2.289,18.4
1.926,18
2.077,17.8
2.59,17.4
2.966,16.9
2.793,16.4
2.523,14
2.58,14
2.159,13.4
1.527,12.9
0.391,11.8
0.304,11
0.297,12.8
0.31,13.8
0.318,13.8
1.94,14.9
3.706,16.4
5.474,17.8
6.97,18.3
8.349,19.3
6.284,19.8
5.989,20.6
5.303,21.9
4.969,22.1
3.957,22.4
3.934,22.2
3.82,21.6
3.948,20.1
4.581,17.3
4.523,15
3.375,13.4
3.346,13.2
3.338,11.7
2.758,11
3.208,10.6
3.027,10.4
3.005,11.4
2.883,15.1
3.155,17.5
3.514,19.1
4.36,21.2
6.988,19.9
9.133,20.5
12.396,20.5
8.807,20.8
9.256,21.4
9.256,20.3
9.793,20.6
4.095,19.3
4.031,18.8
3.972,18.3
5.079,17.5
5.477,16.8
5.966,16
3.959,14.8
3.949,14.1
3.943,14.1
3.604,13.2
3.791,12.7
3.642,13.3
3.604,13.6
3.453,15.1
3.524,16.4
3.77,17.6
4.061,19
5.616,20.1
9.281,21.2
8.622,23.3
8.184,23.8
8.476,21.4
8.494,23.1
